GameID;LeagueIndex;Age;HoursPerWeek;TotalHours;APM;SelectByHotkeys;AssignToHotkeys;MinimapAttacks;MinimapRightClicks;NumberOfPACs;GapBetweenPACs;ActionLatency;ActionsInPAC;TotalMapExplored;WorkersMade;UniqueUnitsMade;ComplexUnitsMade;ComplexAbilityUsed;MaxTimeStamp
576;5;23.0;4.0;200.0;0.0;1891.32;325.48;8.8;334.28;2498.3;343.75;596.34;46.55;158.34;642.17;70.37;149.55;343.08;78796
578;5;25.0;8.0;600.0;998.57;1744.18;293.76;45.89;174.42;2827.4;341.37;581.3;40.84;220.32;688.49;64.26;0.0;9.15;75508
581;5;21.0;8.0;800.0;0.0;4957.57;276.82;31.47;106.95;2352.96;383.91;627.17;4.61;163.57;421.52;37.78;69.18;157.28;110176
584;2;24.0;12.0;10.0;445.25;1296.2;105.1;35.0;87.58;1418.82;66.35;979.26;3.36;192.68;420.39;52.54;0.0;0.0;39572
585;5;28.0;8.0;312.0;131.1;1873.26;175.62;11.71;913.22;2528.9;36.99;449.07;58.84;199.03;1276.17;81.96;0.0;23.43;59204
588;4;17.0;18.0;430.0;0.0;1104.53;47.69;19.89;754.9;2888.47;389.7;482.04;55.13;127.14;377.45;31.82;67.51;154.95;174460
590;1;19.0;16.0;730.0;604.96;575.87;56.91;0.0;426.57;1521.45;0.0;933.27;52.1;255.94;895.83;49.77;220.4;319.93;97496
591;4;17.0;8.0;400.0;87.53;1017.81;182.68;0.0;117.44;2400.99;593.44;533.48;42.61;169.63;691.59;91.34;0.0;221.83;53120
600;1;17.0;12.0;300.0;89.03;492.21;106.16;0.0;96.51;2152.23;535.86;63.43;51.44;250.93;994.05;48.24;0.0;0.0;71820
601;3;25.0;8.0;110.0;0.0;2370.15;474.03;0.0;247.32;2143.44;395.73;541.15;72.21;247.32;680.13;103.05;0.0;0.0;33632
604;3;21.0;10.0;200.0;681.49;1136.37;272.09;16.01;16.01;2864.93;293.03;569.83;27.37;256.08;528.17;64.05;0.0;80.02;43308
607;4;22.0;24.0;1000.0;55.08;757.37;79.72;0.0;219.24;1873.5;609.63;810.43;35.58;139.52;528.17;79.72;179.38;0.0;69556
608;6;18.0;42.0;1700.0;707.21;1660.91;267.89;0.0;44.64;2964.64;603.14;630.72;27.11;223.24;803.64;80.37;53.58;178.59;77624
609;6;16.0;14.0;1000.0;0.0;3262.54;474.74;10.12;292.92;3525.16;277.47;397.25;50.4;282.82;959.6;70.71;0.0;131.31;68624
611;6;21.0;42.0;1260.0;0.0;2305.92;688.34;149.14;653.92;2891.01;218.17;457.78;58.53;195.03;458.89;103.25;0.0;0.0;60420
614;5;24.0;12.0;700.0;995.44;2679.53;312.0;0.0;18.37;2171.77;400.79;710.99;49.3;146.82;562.82;48.94;85.65;226.36;113304
616;5;20.0;24.0;600.0;0.0;1856.69;367.4;2092.87;498.62;2210.97;318.93;713.35;6.72;183.7;839.76;72.17;65.64;223.06;105652
621;3;16.0;20.0;450.0;0.0;2081.32;297.33;0.0;223.0;2127.78;320.7;582.53;6.82;195.12;1105.72;74.33;120.79;92.92;74600
623;5;18.0;28.0;1200.0;136.49;6011.28;275.12;34.38;268.24;2840.57;386.8;554.58;41.36;178.83;763.44;41.24;0.0;0.0;100780
626;5;24.0;10.0;200.0;0.0;3727.07;194.4;100.55;248.02;2775.19;357.87;528.21;57.13;187.69;1012.21;53.65;33.55;93.85;103404
628;2;18.0;12.0;500.0;895.37;1984.33;236.94;59.26;59.26;1702.97;692.28;724.17;55.56;370.21;444.26;74.04;0.0;0.0;46808
629;5;37.0;14.0;800.0;0.0;22954.17;386.0;0.0;205.87;2058.67;293.67;54.1;95.38;334.53;746.25;128.67;0.0;0.0;26936
630;3;19.0;10.0;300.0;121.38;1638.36;304.57;10.54;31.54;2194.99;500.77;526.7;65.84;283.56;1176.28;63.01;273.06;178.54;66000
631;6;21.0;16.0;600.0;0.0;8089.47;460.31;76.72;562.6;4875.84;33.38;332.24;31.21;230.15;920.65;68.21;34.1;8.53;81316
632;5;18.0;10.0;1000.0;141.74;2759.7;294.26;95.44;278.36;2505.2;24.0;502.86;64.82;206.78;1240.68;63.63;127.25;103.39;87156
633;3;16.0;8.0;92.0;0.0;97.54;54.2;10.81;162.57;2687.82;323.4;580.48;46.69;162.57;888.69;65.02;0.0;0.0;63956
636;5;16.0;8.0;800.0;0.0;1887.83;183.1;233.61;650.32;2216.14;367.31;704.5;63.99;164.16;1067.04;63.15;145.22;157.85;109784
637;6;19.0;10.0;900.0;158.87;4650.94;531.21;45.19;446.45;3599.82;26.33;41.44;45.12;186.49;480.36;45.19;0.0;310.82;122656
638;6;19.0;20.0;2500.0;125.12;4238.82;469.09;68.21;127.93;2959.5;293.53;512.28;41.12;332.62;767.6;51.15;315.57;221.75;81272
643;6;22.0;28.0;1000.0;93.74;2960.78;189.49;71.06;284.23;2273.88;429.9;692.08;41.88;473.73;639.53;94.75;0.0;0.0;29264
645;2;21.0;16.0;500.0;0.0;1374.53;164.94;85.53;207.71;1655.55;231.26;722.21;73.25;134.4;678.1;48.87;0.0;0.0;113464
649;6;19.0;20.0;1400.0;0.0;5394.99;216.23;43.25;464.9;3513.77;276.67;432.25;4.64;291.91;1589.33;75.68;0.0;0.0;64112
650;3;27.0;10.0;220.0;848.27;1262.7;288.33;159.08;347.99;1660.4;376.87;865.87;64.25;129.25;1183.14;59.68;268.45;99.43;69716
651;2;29.0;4.0;100.0;865.12;483.47;48.31;24.19;169.22;2308.58;396.21;671.0;4.62;145.04;495.56;36.25;0.0;0.0;57348
652;3;17.0;8.0;730.0;0.0;548.88;78.41;0.0;78.41;1411.4;241.51;79.04;102.22;235.23;862.49;104.55;0.0;52.26;26520
654;3;26.0;8.0;730.0;935.69;448.33;46.37;0.0;46.37;2334.42;424.53;651.39;49.67;262.82;1020.32;77.3;0.0;0.0;44836
655;5;18.0;28.0;700.0;0.0;2600.39;407.8;10.61;37.08;3516.61;351.49;433.8;41.1;164.18;513.72;47.69;95.33;291.28;130880
656;5;25.0;12.0;800.0;0.0;4548.26;379.02;32.51;162.44;3400.36;287.41;404.2;39.62;194.93;801.36;64.95;119.12;270.73;64008
664;5;28.0;8.0;500.0;72.82;197.17;86.26;147.88;24.68;2168.88;226.51;632.04;42.96;160.2;653.13;36.95;0.0;0.0;56248
666;5;21.0;28.0;800.0;85.4;946.26;205.71;123.43;514.27;1789.66;368.84;645.52;57.47;329.13;534.84;82.28;0.0;0.0;33696
672;2;23.0;8.0;400.0;0.0;1587.04;92.67;46.3;46.3;2085.16;313.3;648.22;63.28;278.02;1158.4;81.09;0.0;0.0;59836
674;4;23.0;8.0;400.0;0.0;1707.6;309.39;95.2;232.04;2439.43;260.34;532.98;76.9;107.1;487.88;59.47;83.3;261.79;116500
680;6;16.0;28.0;1000.0;0.0;6848.08;560.17;28.0;826.25;2786.84;254.95;401.61;66.68;224.07;742.23;84.03;0.0;0.0;49496
681;3;28.0;12.0;500.0;480.49;585.22;79.08;0.0;47.48;1091.36;654.71;0.0;54.2;158.17;901.59;63.28;0.0;47.48;43824
683;4;20.0;28.0;999.0;0.0;2750.84;304.86;14.21;70.9;1836.25;504.5;67.44;71.0;163.07;1077.65;56.7;0.0;0.0;97768
685;4;19.0;8.0;500.0;125.1;1782.31;318.58;8.6;206.64;2514.17;23.08;516.99;62.19;180.81;990.17;60.3;0.0;25.85;80504
689;2;22.0;14.0;700.0;349.28;183.88;39.02;16.71;94.72;1671.59;866.62;947.47;26.57;183.88;334.32;39.02;0.0;22.32;124400
691;4;20.0;12.0;200.0;735.7;1365.27;310.62;21.7;50.6;2297.13;589.27;691.57;38.49;180.59;577.9;57.81;86.68;158.92;95956
692;2;18.0;8.0;400.0;875.06;1325.69;267.57;0.0;72.97;1654.07;344.3;850.59;62.65;182.43;1289.2;72.97;72.97;0.0;56992
694;2;18.0;28.0;250.0;73.02;1488.3;432.82;0.0;151.87;2467.85;455.8;775.75;32.62;151.87;349.29;68.34;0.0;0.0;91284
699;1;21.0;10.0;150.0;862.81;712.35;122.82;16.36;131.01;2030.6;601.3;763.87;51.57;188.32;786.04;49.14;0.0;0.0;84656
701;2;19.0;20.0;120.0;119.07;846.19;253.19;46.65;59.96;3051.61;32.78;496.42;48.84;146.58;659.63;59.96;233.2;373.12;104032
703;3;23.0;16.0;500.0;999.32;1554.22;288.84;27.52;343.85;1939.34;653.43;737.59;59.86;178.8;1224.11;68.76;0.0;0.0;50396
704;6;25.0;56.0;2500.0;160.97;3126.85;247.82;7.28;123.91;3899.45;272.96;361.64;44.67;145.77;670.56;51.02;160.35;145.77;95100
705;5;17.0;8.0;100.0;0.0;2863.91;556.87;43.39;209.73;3326.77;419.87;439.83;54.94;188.03;1323.51;57.88;122.95;347.14;95844
710;6;22.0;28.0;500.0;0.0;1394.32;259.55;90.54;1177.03;2758.47;254.74;467.75;54.18;175.04;579.46;54.34;90.54;235.4;114836
711;5;17.0;96.0;900.0;145.81;7190.65;413.26;0.0;20.66;2748.15;432.91;54.41;43.01;216.96;702.51;82.65;0.0;72.32;67092
712;4;20.0;8.0;600.0;0.0;3562.68;237.05;0.0;7.0;2956.12;447.75;531.98;45.94;181.27;1108.56;48.8;146.41;104.58;99420
713;3;20.0;20.0;500.0;0.0;3331.5;275.21;21.7;231.76;2933.17;336.44;472.49;50.05;224.51;673.54;50.67;210.03;21.7;95708
716;4;19.0;10.0;600.0;647.59;1313.74;328.44;46.93;93.84;1931.51;526.67;806.15;39.03;140.76;359.71;46.93;0.0;281.52;88640
720;5;21.0;16.0;1000.0;0.0;726.1;90.76;22.67;158.83;2087.54;138.02;543.48;61.85;294.98;658.03;68.07;0.0;0.0;30548
722;5;20.0;42.0;550.0;175.92;8809.7;233.68;0.0;0.0;2329.0;428.72;732.31;62.34;155.79;926.96;46.72;116.84;116.84;88988
723;5;20.0;2.0;150.0;0.0;521.24;56.98;0.0;244.33;2940.13;311.11;490.53;44.52;203.61;521.24;56.98;154.74;154.75;85108
724;3;23.0;24.0;700.0;761.92;892.8;148.8;21.28;138.17;2040.69;479.16;767.08;43.02;191.31;786.52;63.77;0.0;10.61;65216
730;6;22.0;30.0;1000.0;132.11;1712.62;482.43;0.0;0.0;2291.54;351.49;496.84;69.26;482.43;2098.59;96.49;0.0;0.0;28736
731;1;35.0;12.0;250.0;336.2;714.11;87.44;0.0;7.28;1537.52;91.58;0.0;24.22;109.3;451.78;51.02;0.0;0.0;95124
732;3;20.0;10.0;300.0;554.75;54.07;54.07;64.88;367.8;1557.75;417.9;910.56;45.97;248.81;292.07;64.88;0.0;0.0;64076
735;2;18.0;20.0;500.0;963.38;1186.68;93.24;16.98;627.24;1847.82;428.57;75.94;61.01;194.95;915.45;59.33;0.0;0.0;81776
736;3;18.0;28.0;450.0;137.96;2769.84;249.37;0.0;703.59;2146.4;35.7;511.7;73.28;195.94;935.13;71.25;0.0;0.0;77828
739;5;18.0;8.0;720.0;998.77;4050.23;177.5;32.3;403.41;1532.96;358.3;893.9;5.8;225.91;564.78;48.38;0.0;0.0;42956
746;5;18.0;20.0;700.0;105.15;1747.51;129.77;25.92;415.25;2032.99;505.81;569.36;59.57;216.28;631.53;51.92;0.0;0.0;80124
747;5;22.0;12.0;700.0;892.79;1119.59;100.56;140.79;221.24;2306.22;521.98;632.44;45.81;221.24;610.08;67.03;33.55;46.93;103392
750;6;23.0;28.0;450.0;0.0;1477.54;202.9;624.31;223.71;2908.26;288.67;459.68;43.7;228.91;749.16;52.06;130.07;286.14;133232
751;4;24.0;24.0;303.0;72.07;1034.54;77.11;32.16;147.79;2101.21;681.23;718.53;41.53;199.2;745.35;57.81;154.22;321.28;107872
754;2;20.0;10.0;50.0;433.88;236.03;150.2;0.0;150.2;1362.53;26.38;738.9;41.34;128.74;450.6;75.1;0.0;75.1;64608
756;6;23.0;28.0;1200.0;111.76;854.3;276.14;155.33;232.99;3063.39;42.49;496.84;44.59;142.38;522.07;38.82;250.25;38.82;160652
758;2;23.0;12.0;100.0;453.89;335.95;52.26;74.65;104.52;2209.78;731.8;81.53;25.61;171.71;552.44;44.78;0.0;0.0;92848
759;5;19.0;30.0;1825.0;0.0;4596.83;330.03;7.83;369.32;2278.77;309.9;557.1;65.34;172.87;1618.72;62.87;0.0;15.73;88212
760;4;26.0;12.0;500.0;829.91;1149.01;335.87;0.0;565.67;2298.02;492.09;656.92;42.62;229.8;583.34;70.71;0.0;0.0;39212
762;4;18.0;10.0;600.0;58.95;68.0;40.76;0.0;122.37;1386.85;645.54;854.9;56.76;190.35;475.88;54.41;0.0;13.59;50980
765;3;23.0;8.0;96.0;82.46;1540.28;277.53;0.0;27.73;2490.81;538.88;677.33;37.91;152.64;367.73;41.66;0.0;0.0;99904
766;1;22.0;10.0;30.0;43.78;203.84;90.6;0.0;181.19;1970.47;352.09;866.67;28.97;158.54;498.28;67.93;0.0;0.0;30604
771;1;20.0;4.0;250.0;440.3;741.78;227.32;0.0;167.5;1722.84;526.99;0.0;29.72;131.61;191.43;47.83;0.0;0.0;57936
774;3;21.0;10.0;350.0;958.03;1127.24;185.19;32.23;394.53;2157.85;372.58;720.9;53.32;185.19;724.62;48.31;0.0;0.0;86088
776;2;21.0;18.0;200.0;773.83;675.14;158.01;0.0;258.56;2427.63;529.26;637.99;38.05;129.28;761.36;43.11;0.0;0.0;96508
779;1;28.0;6.0;100.0;68.21;839.73;239.92;0.0;267.61;1587.18;570.53;840.7;54.77;156.87;692.09;55.38;0.0;0.0;75116
780;3;19.0;28.0;100.0;861.14;750.84;103.56;25.92;250.28;1674.29;482.49;774.84;64.18;112.19;397.0;43.18;0.0;302.06;80316
781;5;24.0;8.0;800.0;180.28;5763.01;427.16;28.97;593.68;1809.99;308.76;60.24;10.36;159.28;977.42;57.95;166.52;419.92;95740
784;4;16.0;10.0;360.0;0.0;4184.69;312.08;28.35;567.42;2581.74;328.4;462.42;61.54;226.97;1305.07;70.93;0.0;0.0;48864
787;5;18.0;28.0;600.0;0.0;6017.86;314.47;0.0;114.35;2887.43;376.32;470.89;42.38;185.82;657.53;71.47;0.0;0.0;48492
788;6;20.0;12.0;250.0;0.0;9634.07;327.37;15.6;140.3;2556.61;436.07;59.12;49.08;280.6;1060.04;62.38;0.0;0.0;44464
789;4;16.0;12.0;450.0;0.0;3190.14;227.87;0.0;63.77;2360.71;362.48;611.89;5.33;164.06;592.45;36.46;0.0;236.98;76048
790;4;24.0;4.0;300.0;0.0;1152.38;285.4;10.74;59.26;2590.17;422.17;567.15;49.04;145.39;856.18;53.86;96.93;436.18;128720
792;3;17.0;8.0;120.0;695.9;905.67;346.28;0.0;146.51;1871.27;601.71;845.69;45.87;126.53;366.26;53.3;166.48;233.07;104088
793;2;21.0;10.0;150.0;736.27;440.04;228.82;0.0;140.81;1777.77;487.56;781.39;55.15;184.82;739.25;44.02;0.0;0.0;78760
796;6;23.0;28.0;1260.0;0.0;15263.35;317.16;59.47;436.1;2775.15;332.09;668.86;57.86;277.52;2041.75;79.29;0.0;0.0;34968
797;5;26.0;16.0;250.0;0.0;1907.58;341.36;40.13;100.4;2208.78;277.06;681.46;50.54;261.04;481.92;80.32;0.0;60.24;34520
798;5;24.0;20.0;700.0;0.0;1905.82;238.23;140.77;129.94;2609.67;382.67;499.75;65.81;281.54;1570.13;64.95;0.0;0.0;64012
799;4;17.0;20.0;500.0;618.88;1110.94;131.4;77.65;59.75;1678.35;50.3;911.03;42.21;137.37;513.66;41.8;0.0;0.0;116052
813;6;24.0;20.0;1000.0;940.66;1837.65;283.38;103.05;420.77;2318.53;417.7;575.41;46.67;223.27;566.75;85.87;60.1;231.85;80720
816;2;16.0;6.0;450.0;97.48;3434.32;478.04;0.0;176.12;2434.22;345.8;695.3;39.22;119.51;345.95;37.71;0.0;106.93;110200
818;4;20.0;30.0;700.0;911.65;1216.84;97.7;26.62;106.58;2460.32;405.36;572.27;44.62;204.29;470.75;71.06;115.47;62.18;78040
819;2;18.0;24.0;300.0;658.3;675.62;109.98;0.0;204.26;1461.22;642.61;715.27;53.98;172.83;597.06;94.27;0.0;0.0;44116
822;3;23.0;6.0;650.0;936.11;1129.35;142.44;10.19;122.09;2136.6;44.69;647.24;53.05;172.96;630.8;61.07;0.0;50.88;68128
824;4;16.0;16.0;184.0;0.0;691.41;59.75;17.05;478.01;2279.1;342.26;562.85;60.38;221.93;1066.97;59.75;0.0;0.0;81204
833;3;23.0;16.0;300.0;0.0;1853.78;397.24;0.0;251.58;3019.01;251.25;570.96;48.82;158.9;675.31;59.61;0.0;0.0;104696
834;6;22.0;10.0;600.0;0.0;3047.94;108.0;23.98;1475.97;2507.95;449.81;584.31;66.08;204.0;372.0;60.03;0.0;0.0;57764
836;5;23.0;14.0;800.0;0.0;2195.67;213.67;81.05;361.03;2107.25;334.74;654.96;58.04;228.41;1038.9;58.92;213.67;147.36;94076
837;4;19.0;28.0;4000.0;0.0;8292.79;348.91;170.4;227.2;3432.34;398.39;410.59;46.45;178.51;641.03;48.66;243.43;97.37;85424
841;4;20.0;8.0;400.0;109.97;1972.56;278.18;50.6;897.77;2402.48;595.99;641.9;53.74;208.64;885.16;50.6;94.83;82.19;109636
842;6;18.0;12.0;420.0;0.0;10245.85;433.75;46.86;257.9;1910.84;214.82;688.59;82.94;140.68;855.77;70.34;0.0;0.0;59128
843;3;22.0;20.0;300.0;637.25;1656.99;194.34;81.83;306.85;1258.09;476.72;0.0;60.41;163.65;797.82;61.34;0.0;20.45;67768
849;6;20.0;6.0;800.0;0.0;2405.57;388.0;29.11;194.0;3123.36;424.8;562.86;38.79;271.6;1047.56;67.93;0.0;0.0;71460
851;4;22.0;10.0;350.0;0.0;3057.34;449.39;7.35;191.54;2733.19;347.57;50.37;54.58;191.54;604.1;58.92;287.32;250.48;94088
865;4;21.0;12.0;350.0;699.01;963.42;127.24;22.74;218.13;2076.81;558.95;766.04;40.61;113.61;504.44;40.9;0.0;0.0;152528
866;3;20.0;6.0;1000.0;61.47;27.73;19.75;39.58;31.68;2113.47;472.5;855.43;39.34;94.99;269.13;35.63;0.0;39.58;175136
872;5;25.0;28.0;1300.0;0.0;1723.12;471.94;186.58;1031.68;1404.83;310.24;65.25;117.27;153.65;2216.98;87.8;0.0;43.88;63156
874;4;27.0;4.0;50.0;467.63;677.52;267.86;63.01;94.54;1008.41;288.25;0.0;53.91;220.59;362.39;47.27;0.0;0.0;43992
875;5;25.0;4.0;300.0;947.15;355.17;124.31;17.74;337.41;2131.03;27.4;698.33;5.58;230.86;816.88;71.03;0.0;0.0;39032
877;5;18.0;24.0;700.0;913.01;2811.26;268.35;140.56;364.19;2427.91;313.24;593.26;41.13;140.56;600.59;44.71;185.29;536.7;108488
883;2;17.0;16.0;400.0;792.38;401.47;69.82;0.0;773.84;1908.43;566.48;774.15;53.54;145.46;960.02;40.76;0.0;0.0;119132
887;5;21.0;6.0;500.0;857.51;838.68;116.48;77.66;271.79;2438.39;300.96;70.88;4.45;194.14;380.51;54.34;0.0;0.0;89260
888;5;19.0;20.0;730.0;0.0;1311.65;314.25;13.66;915.42;3374.77;359.68;444.86;55.47;259.6;614.83;68.34;0.0;0.0;50732
891;2;18.0;8.0;220.0;898.52;462.41;269.74;12.82;51.36;2209.3;309.01;72.0;5.25;154.14;834.9;51.36;0.0;0.0;53964
892;6;21.0;28.0;1100.0;0.0;2517.78;407.57;137.13;133.32;2822.5;410.49;535.66;46.49;182.83;266.64;26.69;0.0;0.0;181976
893;4;22.0;12.0;400.0;0.0;2428.45;207.49;69.18;7.69;1890.5;217.14;683.42;57.64;146.01;568.69;38.4;0.0;0.0;90196
898;6;16.0;12.0;1000.0;0.0;2461.39;205.12;162.38;418.78;3281.85;379.63;492.08;5.14;213.66;1529.79;59.82;17.12;0.0;81104
900;2;22.0;30.0;700.0;829.57;2599.78;134.47;0.0;156.88;470.65;45.8;937.14;177.62;134.47;493.06;89.65;0.0;0.0;30928
901;2;22.0;12.0;60.0;0.0;776.26;98.8;14.14;169.36;1848.9;366.46;614.66;70.46;254.05;268.16;70.57;0.0;0.0;49112
902;3;27.0;28.0;300.0;0.0;848.5;181.82;13.45;1023.58;1764.33;589.73;651.76;75.11;168.35;599.34;60.58;60.58;491.59;102932
905;3;25.0;8.0;700.0;788.68;763.04;101.34;131.15;184.8;2241.44;436.27;751.6;42.13;131.15;476.9;41.73;0.0;0.0;116276
910;3;19.0;6.0;100.0;101.6;2035.22;264.94;18.09;331.17;2270.05;384.47;573.16;50.34;168.6;427.52;48.17;66.27;258.92;115116
912;3;23.0;30.0;400.0;971.08;3472.66;136.57;0.0;195.09;2126.52;464.29;825.57;44.1;123.56;403.19;32.51;0.0;0.0;106588
915;3;18.0;20.0;500.0;0.0;3206.49;285.64;0.0;184.28;2036.3;405.09;661.36;64.93;239.57;801.63;64.53;73.71;497.56;75228
921;4;19.0;2.0;10.0;559.67;568.54;218.07;7.76;31.12;2079.46;648.27;830.56;33.3;116.82;389.41;54.55;0.0;77.88;89000
928;4;18.0;10.0;700.0;485.02;478.65;46.93;37.57;84.47;1238.85;717.86;0.0;49.39;168.93;675.74;56.28;0.0;0.0;73856
931;5;24.0;12.0;350.0;0.0;1988.68;346.65;209.81;264.55;2335.33;338.04;638.12;50.59;155.08;565.59;72.98;0.0;54.76;75984
941;5;20.0;8.0;450.0;0.0;1456.44;101.4;36.88;377.94;2304.49;390.68;61.6;5.2;285.76;691.34;64.53;0.0;0.0;75196
942;4;24.0;8.0;250.0;80.09;788.41;190.98;0.0;367.27;1934.3;351.88;64.56;51.87;156.7;357.48;48.94;122.42;107.73;141548
953;7;25.0;42.0;2400.0;0.0;3886.39;214.68;140.65;458.96;3642.1;244.97;38.63;54.06;133.25;806.9;51.85;0.0;0.0;93636
958;3;18.0;6.0;180.0;902.9;1227.04;237.97;0.0;438.76;2543.33;446.22;613.57;41.43;126.42;557.75;37.15;0.0;0.0;93208
961;4;16.0;14.0;730.0;111.75;3124.71;195.29;156.24;390.59;1945.13;255.16;681.77;59.0;179.67;453.08;31.26;0.0;0.0;88732
966;4;22.0;10.0;1000.0;879.01;529.25;26.48;138.93;79.39;2308.84;406.9;732.72;47.91;198.47;912.95;59.54;0.0;0.0;104776
967;6;24.0;30.0;2160.0;0.0;3139.06;619.55;96.37;1122.08;3552.09;18.4;348.6;63.93;199.63;743.48;55.11;0.0;34.45;100692
970;6;19.0;10.0;350.0;0.0;1330.43;320.29;0.0;172.46;2722.45;351.27;570.68;45.88;160.14;652.9;73.91;221.74;0.0;56268
974;3;17.0;20.0;80.0;488.59;656.85;298.57;0.0;72.98;1804.67;686.35;861.18;34.3;132.7;490.97;46.44;0.0;72.98;104472
975;3;19.0;14.0;900.0;910.18;2054.4;333.77;11.51;109.34;1973.83;484.68;711.49;52.19;92.07;448.86;34.52;0.0;414.33;120452
979;2;16.0;10.0;10.0;32.67;875.32;77.23;12.89;38.61;862.45;958.79;0.0;41.49;128.72;592.13;38.61;0.0;0.0;53848
981;5;22.0;20.0;1260.0;0.0;4119.91;311.78;296.93;838.83;2412.56;443.33;577.72;6.12;185.58;653.25;66.82;96.5;341.47;93376
987;4;19.0;6.0;200.0;902.98;949.35;202.53;12.68;101.26;2189.84;396.05;605.55;47.98;177.21;316.45;63.28;0.0;12.68;54760
993;5;21.0;16.0;300.0;0.0;2971.15;472.29;17.19;206.09;3237.35;250.96;472.57;37.24;231.85;747.08;68.69;0.0;51.5;80720
995;3;22.0;12.0;25.0;906.16;1015.87;76.96;0.0;133.4;2093.32;406.68;580.29;51.98;153.92;389.93;30.78;0.0;0.0;135100
997;4;20.0;24.0;800.0;0.0;2212.84;356.09;0.0;93.26;3442.2;325.24;475.07;38.45;271.31;618.92;67.86;0.0;33.9;81756
998;4;20.0;10.0;700.0;993.98;1786.17;311.63;45.61;22.8;2432.23;575.42;628.12;49.34;152.01;805.65;45.61;228.02;235.62;91196
1000;6;17.0;16.0;624.0;0.0;1765.08;299.63;76.27;288.73;3535.61;295.49;395.01;4.74;136.19;561.12;38.12;5.45;0.0;127236
1004;4;20.0;28.0;700.0;570.8;947.47;252.66;15.04;66.2;1882.92;88.06;80.23;3.64;99.26;252.66;36.11;141.37;45.12;230448
1008;4;23.0;36.0;2000.0;984.86;1519.66;332.42;94.98;303.93;2839.86;420.4;601.47;37.02;208.95;465.4;56.98;0.0;9.5;72980
1010;6;18.0;24.0;650.0;188.86;5455.3;287.58;43.6;130.72;3503.24;237.8;444.58;55.2;191.72;1115.49;61.0;191.72;61.0;79540
1013;1;28.0;8.0;176.0;691.18;2964.75;130.03;19.48;45.54;1514.88;68.93;961.54;41.59;149.54;461.62;45.54;58.5;45.54;106612
1016;1;24.0;16.0;60.0;256.06;146.83;83.9;0.0;21.0;1027.78;748.22;0.0;33.06;111.87;272.67;48.94;0.0;0.0;99140
1021;5;19.0;2.0;400.0;0.0;3855.09;441.82;8.66;77.97;2988.78;334.65;565.1;38.38;233.9;693.05;51.99;95.29;34.66;80012
1023;4;20.0;4.0;500.0;84.9;811.18;324.47;6.49;201.17;2433.55;288.13;574.61;42.85;142.77;545.12;45.4;0.0;45.4;106812
1025;3;26.0;6.0;300.0;561.74;693.06;133.89;23.64;212.64;2039.8;565.27;801.85;33.59;173.26;527.67;55.11;0.0;55.11;88012
1029;2;21.0;8.0;100.0;842.38;1026.53;99.22;26.69;385.42;2274.39;76.24;707.58;44.61;110.67;324.37;26.69;297.65;808.98;181640
1030;2;25.0;12.0;400.0;0.0;4523.37;305.85;0.0;32.16;2350.22;318.62;698.9;40.07;193.17;531.21;96.58;0.0;112.68;43060
1031;2;25.0;10.0;1000.0;510.62;405.29;16.64;88.83;0.0;1898.78;586.04;893.92;33.51;116.59;416.4;33.34;0.0;66.61;124848
1032;4;28.0;16.0;300.0;404.08;331.97;174.72;17.47;52.4;873.61;885.71;92.48;5.96;244.61;349.44;52.4;0.0;0.0;39672
1033;2;19.0;8.0;300.0;66.09;613.53;306.77;0.0;153.38;1073.68;310.32;0.0;76.03;187.47;357.9;85.21;0.0;34.1;40672
1034;5;31.0;4.0;750.0;0.0;5649.46;412.22;81.09;993.39;3054.5;215.08;398.32;71.39;216.25;1115.01;54.07;0.0;0.0;102572
1043;3;16.0;10.0;200.0;766.99;226.33;82.3;82.3;195.47;1820.95;395.91;904.63;54.58;144.03;473.24;82.3;0.0;41.17;67376
1047;4;24.0;14.0;450.0;980.59;1905.04;350.93;30.08;10.05;2446.47;244.94;572.29;44.51;160.42;1002.65;80.21;0.0;0.0;69132
1053;3;26.0;24.0;120.0;854.42;2191.9;308.24;34.24;42.84;2037.78;456.37;788.91;45.04;196.93;839.06;51.36;0.0;94.19;80956
1055;4;17.0;8.0;1000.0;995.59;2737.65;296.85;24.75;222.64;2069.73;38.7;650.2;50.48;189.66;428.79;49.49;0.0;0.0;84060
1061;4;20.0;8.0;200.0;115.49;1814.46;192.69;16.08;281.0;2087.43;366.49;709.08;67.11;136.49;1075.84;56.21;120.43;626.23;86336
1062;4;26.0;2.0;300.0;81.34;613.54;187.18;93.59;187.18;2204.58;411.18;649.81;44.86;218.38;363.96;62.38;0.0;0.0;66656
1063;4;25.0;2.0;80.0;90.87;1959.0;292.39;175.43;448.33;2709.46;344.55;607.91;38.24;233.91;575.03;87.72;0.0;38.96;71120
1070;5;18.0;24.0;1200.0;956.41;1834.7;361.77;25.85;749.38;2093.11;25.05;60.0;51.6;361.77;620.18;103.36;0.0;0.0;26824
1071;2;22.0;8.0;35.0;689.14;775.43;90.01;6.92;207.71;2319.38;460.72;738.87;36.18;186.93;533.11;55.38;0.0;90.01;100116
1074;1;22.0;16.0;400.0;383.27;0.0;0.0;14.76;59.06;1787.24;760.67;886.28;2.84;236.33;428.35;44.29;0.0;0.0;46928
